Id,Buyer User Id,Date and Time,Location,Location Id,Universe Id,Universe,Asset Id,Asset Name,Asset Type,Hold Status,Revenue,Price
HIsU/3Fuwjl971k3RL6UeA,7268473696,2024-11-30T11:51:36.664Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
EjQ4pftCrB/aGRFdJYwP7g,3014150921,2024-11-30T11:47:44.142Z,Game,18337348818,Null,Null,5623008935,Bear,Pants,Released,3.0,5.0
79F/WYh7kTgcfeiUpfh/2Q,4950015817,2024-11-30T11:39:06.503Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
P2hI6t1zGFg39p4sN5YY0A,1129061097,2024-11-30T11:38:55.300Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
d+YfCg/uFxFJn/szC+gMMg,5489122310,2024-11-30T11:34:18.321Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
DMw5bzPNINopr0CHjWhgJw,4585106010,2024-11-30T11:33:43.362Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
tuVElZpO0wTWfbOZkYCY/A,1524241184,2024-11-30T11:28:50.192Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
GWgzvy4Cfx6f9/Nz16qLpg,3125861704,2024-11-30T11:23:33.107Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
86dHU6bC5GnZyXEfZRPXPg,4465083225,2024-11-30T10:51:24.086Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
BWXugMpW3AEYdsD/tqRxYA,4311720482,2024-11-30T10:49:36.733Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
ksJaXrM4EAjwWG1TmlMZtA,5671755155,2024-11-30T10:45:24.471Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
hoxgXH+VRDdEJADwWRqk4Q,5390806076,2024-11-30T10:44:11.657Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
Y9arXy39lGwZk1zZcIjI4w,7595414496,2024-11-30T10:36:38.934Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
nMpZm837UqgJyiWIKTFrkg,5745992124,2024-11-30T10:31:23.969Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
d6xXcJLAjoWVIfFPqnqHXQ,4810953847,2024-11-30T10:28:52.014Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
hkodQGr17uhJXPNiUrK8xw,4698600145,2024-11-30T10:20:18.614Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
La6MA5hZmu3fFeDUVUZApQ,7196263729,2024-11-30T10:18:17.344Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
y4Ioi0HfQ1bUN3mb4mh6Tg,3288659833,2024-11-30T10:18:18.298Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
MeRhuCzGJXeEye15nYELZw,7245540203,2024-11-30T10:07:55.435Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
KhHVI6rGWEVwzNwsd3nENA,4638441978,2024-11-30T10:06:05.208Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
gCzzFMfuR4u0ZZwFpFcJ/A,7429528659,2024-11-30T10:02:17.593Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
85TAHJryjjK0npEvlxTDMg,5732632221,2024-11-30T09:58:45.552Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
wLd/Ed5gx6heoxYIdBVYtg,7638989323,2024-11-30T09:56:15.316Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
5iXZyJiPBEMW3AshF9z+Vg,4987848056,2024-11-30T09:52:57.747Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
WX9eN2gXHycl2yzLd1OvDA,4102174207,2024-11-30T09:48:41.828Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
Xf0eO7APPYbm5/kkm1PBXg,5361141186,2024-11-30T09:44:47.277Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
jsnjh1yi/MuYQc97yfmG4A,1491413019,2024-11-30T09:43:30.866Z,Game,7041939546,Null,Null,5623008935,Bear,Pants,Released,3.0,5.0
xtutTky3Xe5UDp4WfedKFw,6116948602,2024-11-30T09:37:54.534Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
5Rv9NN8n73XT6NFaRkZZuA,1945206955,2024-11-30T09:32:13.704Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
iGnx5otyOv4gIEADa1Y9kg,2983226905,2024-11-30T09:17:07.138Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
dM43hyNSdmo40KsfoWcoxQ,4363273782,2024-11-30T08:57:16.100Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
puZPYmvjm66YpGKG2AZKOw,7474708712,2024-11-30T08:43:50.495Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
W5/DT92u+T5jBF8OCVHN7g,5361861571,2024-11-30T08:36:45.390Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
snIcjtIXqOTPFhw/9r/l1A,5848485501,2024-11-30T08:35:55.806Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
wNWusjt8WJkgw3jXClHafA,4885052169,2024-11-30T08:30:48.849Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
uhBOo5bSZ+lOrE0h9EXnJw,4843181400,2024-11-30T08:29:35.166Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
